source,material_id,formula,split,has_ground_truth,true_K_GPa,pred_K_GPa,true_G_GPa,pred_G_GPa,true_gamma,pred_gamma,true_kappa,pred_kappa
jarvis,JVASP-27048,SrFeO3,n/a (not a training crystal),False,,173.42616964427395,,89.92079211439084,,2.148559957502867,,11.895607543616
jarvis,JVASP-183316,ScMoO3,n/a (not a training crystal),True,205.4,174.92316366992966,38.1,95.53898458022375,,2.116835320813745,,14.253127709586131
jarvis,JVASP-138443,CaHfO3,n/a (not a training crystal),True,174.7,189.6556625108904,104.04,96.05532693109907,,2.1396999709073485,,13.207634466853287
jarvis,JVASP-180238,VAsO3,n/a (not a training crystal),True,202.47,180.97230756492215,28.06,92.566200864975,,2.143759226218307,,12.885262587868944
jarvis,JVASP-36587,HfMgO3,n/a (not a training crystal),True,174.73,187.69908325839805,90.86,97.1532370388418,,2.146551033332331,,13.548525687511765
jarvis,JVASP-106587,SrTmO3,n/a (not a training crystal),False,,144.81095599163825,,78.56155434956229,,2.074180966629497,,11.029101194050456
jarvis,JVASP-173464,LaNiO3,n/a (not a training crystal),True,198.0,177.6021991662198,107.16,96.90767312538382,,2.0689729469038416,,12.663827729546195
jarvis,JVASP-36619,CdSnO3,n/a (not a training crystal),False,,189.2312713246916,,97.94444072136832,,2.12771540735217,,13.116036063509409
jarvis,JVASP-184058,RbGaO3,n/a (not a training crystal),True,106.53,171.2814589559962,35.96,94.32411224921782,,2.1262653931208653,,14.481800011297825
jarvis,JVASP-38372,NdBeO3,n/a (not a training crystal),True,191.73,144.7226985087156,38.18,84.35489853510649,,2.003791138108405,,10.7880044872798
jarvis,JVASP-109531,ErAlO3,n/a (not a training crystal),True,216.57,154.04034512427347,149.08,87.8547169644075,,2.006709038100716,,10.634471890578393
jarvis,JVASP-184246,NaMnO3,n/a (not a training crystal),True,142.4,148.3709915145052,84.78,79.54525192716692,,2.0152086741682687,,12.572552666214191
jarvis,JVASP-8061,SrHfO3,n/a (not a training crystal),True,171.63,175.29435753498475,107.9,89.44049451735874,,2.11273228289612,,11.50351858021625
jarvis,JVASP-185959,CaAgO3,n/a (not a training crystal),False,,185.5749456133759,,96.95645232485477,,2.128015888228214,,15.106110399694458
jarvis,JVASP-184066,GaSiO3,n/a (not a training crystal),True,228.2,131.38721648500382,115.44,70.33200978524994,,2.011380919352161,,9.06010829709852
jarvis,JVASP-115094,AlGaO3,n/a (not a training crystal),True,166.7,172.23814461983176,50.76,88.04569959656062,,2.130965241290929,,12.989096701862788
jarvis,JVASP-117995,CaVO3,n/a (not a training crystal),False,,173.77855430908184,,87.94248383485096,,2.149361131063811,,13.161995896725832
jarvis,JVASP-92484,RbMoO3,n/a (not a training crystal),False,,173.2416984841528,,96.81589292485847,,2.1131153558483766,,13.898195940223996
jarvis,JVASP-38349,InCuO3,n/a (not a training crystal),False,,170.76777928287152,,84.9114396576548,,2.100799164732729,,10.196907268861164
jarvis,JVASP-36608,CaVO3,n/a (not a training crystal),False,,174.256339071476,,88.47266978273562,,2.1499785883314915,,13.309435455814276
jarvis,JVASP-179519,LiOsO3,n/a (not a training crystal),True,208.73,180.30152549308752,73.34,96.957286219089,,2.149517245968781,,11.938643578344806
jarvis,JVASP-184724,YTlO3,n/a (not a training crystal),True,134.53,137.5167886691097,40.94,70.97304059006767,,2.0745684462598866,,8.745496447781228
jarvis,JVASP-93222,LaCoO3,n/a (not a training crystal),False,,178.6787438387487,,96.98435619142924,,2.0796416015346724,,12.567988399148264
jarvis,JVASP-46163,CoAgO3,n/a (not a training crystal),False,,173.89057303555694,,75.68265730212903,,2.09740908057622,,5.632308451805068
jarvis,JVASP-137016,YAlO3,n/a (not a training crystal),True,212.47,155.52232366845678,147.46,85.33706866771489,,2.025401292439103,,12.30736597057818
jarvis,JVASP-38307,RbMoO3,n/a (not a training crystal),False,,173.2474069235267,,96.81943631626534,,2.113123360539712,,13.898342536486265
jarvis,JVASP-107788,SrCrO3,n/a (not a training crystal),False,,172.95001030552652,,88.67654875558266,,2.1522773357961174,,11.74701272426632
jarvis,JVASP-18201,TiCdO3,n/a (not a training crystal),False,,187.93931171074044,,95.01026451618576,,2.13528354682302,,14.647591706616089
jarvis,JVASP-103225,AcScO3,n/a (not a training crystal),True,164.73,178.11707518598362,100.1,94.13761425772834,,2.086799141725645,,12.521542987339489
jarvis,JVASP-38346,RbAlO3,n/a (not a training crystal),False,,176.29256423039348,,97.68832279127946,,2.102566665579406,,16.37214200778875
jarvis,JVASP-92469,SrNiO3,n/a (not a training crystal),False,,177.06223851306197,,91.73817237706992,,2.139327213797167,,12.302852569685456
jarvis,JVASP-136673,MgGaO3,n/a (not a training crystal),True,150.7,176.64359692797603,44.04,88.49814013150079,,2.1545067107099443,,13.225611265702558
jarvis,JVASP-36583,HfZnO3,n/a (not a training crystal),False,,190.834470625142,,96.77801331776304,,2.117454600753417,,12.923981563062648
jarvis,JVASP-38378,PuIrO3,n/a (not a training crystal),False,,155.26386848964017,,82.84130748436864,,2.0303363304627653,,9.338799871030451
jarvis,JVASP-109222,CoAgO3,n/a (not a training crystal),False,,173.75674268524958,,75.8850108317868,,2.095376731593848,,5.668245704703057
jarvis,JVASP-186464,CaAlO3,n/a (not a training crystal),True,169.23,153.2469442580146,84.32,79.84064998056357,,2.050950300883899,,13.265177605182082
jarvis,JVASP-7848,SrVO3,n/a (not a training crystal),False,,181.0940046200096,,95.44747887020372,,2.151550889043368,,13.364276568074894
jarvis,JVASP-180959,LiIrO3,n/a (not a training crystal),True,177.23,184.37069858768,53.9,99.35048040563034,,2.1530958941622966,,12.445395492723607
jarvis,JVASP-181698,YNbO3,n/a (not a training crystal),True,191.2,178.06106070836324,44.28,94.30557612799704,,2.1083896466145458,,13.874532602980656
jarvis,JVASP-135608,NbSnO3,n/a (not a training crystal),True,182.67,177.09221616817126,50.92,89.13963634505816,,2.140667370610573,,11.975750139672742
jarvis,JVASP-101256,LaCoO3,n/a (not a training crystal),False,,178.61790719278918,,97.3570928902323,,2.0721369593648125,,12.740077535685517
jarvis,JVASP-122273,SrNiO3,n/a (not a training crystal),False,,176.6855915037692,,91.3746823832092,,2.1384959170988043,,12.20587488532165
jarvis,JVASP-186361,CuSbO3,n/a (not a training crystal),True,113.9,172.12901333345044,52.16,82.78112387397908,,2.110683837096628,,10.522899531063407
jarvis,JVASP-8233,YMnO3,n/a (not a training crystal),True,189.4,180.3929459477541,45.0,91.82560946018874,,2.112659026461611,,12.428507101594093
jarvis,JVASP-134928,TiGeO3,n/a (not a training crystal),True,187.73,188.2764922645653,87.98,96.60094566547778,,2.1535500810193544,,14.482393866343692
jarvis,JVASP-92275,KMoO3,n/a (not a training crystal),False,,172.7154236318878,,96.68655938551905,,2.123602022276444,,14.905624807678054
jarvis,JVASP-116386,SbPbO3,n/a (not a training crystal),True,132.67,164.60935977387342,61.24,83.8292679098101,,2.126852709099728,,9.862261737553077
jarvis,JVASP-42067,PaTlO3,n/a (not a training crystal),True,142.27,110.02918341139907,64.66,44.02388857364127,,1.9299060714039515,,4.541492781611517
jarvis,JVASP-178766,SiAgO3,n/a (not a training crystal),True,222.57,143.71632831278507,75.4,74.12851537634656,,2.0520633341349974,,8.637164464679378
jarvis,JVASP-181685,NaNiO3,n/a (not a training crystal),True,129.3,176.60725979550094,43.02,89.82224030613718,,2.071720768024591,,14.70353457835428
jarvis,JVASP-8260,YVO3,n/a (not a training crystal),True,211.0,177.67805808885296,69.96,91.03435291902092,,2.1180884068847408,,12.465177935523975
jarvis,JVASP-8249,YCrO3,n/a (not a training crystal),True,193.53,180.74873646571285,49.4,89.64212540140915,,2.1434439590274152,,11.836803379687156
jarvis,JVASP-39244,KBaO3,n/a (not a training crystal),False,,61.93202035242136,,41.21179273194584,,2.044556816803546,,7.21076857757945
jarvis,JVASP-178870,TiGaO3,n/a (not a training crystal),True,170.27,182.9092677105917,63.88,94.18075074702892,,2.1531450111876853,,13.998779764558355
jarvis,JVASP-180291,BaMgO3,n/a (not a training crystal),True,98.4,181.4553118242233,30.78,94.2527664397121,,2.143002456084744,,14.626601774624698
jarvis,JVASP-92600,KMoO3,n/a (not a training crystal),False,,172.7116882715649,,96.68578974457463,,2.123589103203795,,14.90593529030311
jarvis,JVASP-7756,NbAgO3,n/a (not a training crystal),True,196.37,185.66343393552364,90.22,95.71068155463946,,2.1147181436186595,,13.354696687813496
jarvis,JVASP-180430,CaMoO3,n/a (not a training crystal),True,195.2,184.86268626349656,72.24,102.72505701202029,,2.125278380488162,,16.28661209490006
jarvis,JVASP-97334,NbCuO3,n/a (not a training crystal),False,,138.84988082313885,,54.45310279182093,,2.1535379706376765,,2.586918083512951
jarvis,JVASP-182751,CaMgO3,n/a (not a training crystal),True,110.0,179.1223497135703,14.76,97.83013090152608,,2.1522846883916027,,18.384054521577465
jarvis,JVASP-110021,PrCuO3,n/a (not a training crystal),False,,167.84419110348952,,91.66162839582007,,2.0737717862768483,,11.54930038724012
jarvis,JVASP-184641,TiSiO3,n/a (not a training crystal),True,239.47,145.7023954617363,111.16,69.13317030816042,,2.0411675928654334,,9.187037166416816
jarvis,JVASP-92394,SrCoO3,n/a (not a training crystal),False,,174.60434168771505,,90.290732645927,,2.127911229892395,,12.048517759393873
jarvis,JVASP-92335,NaVO3,n/a (not a training crystal),False,,175.62565536209604,,90.08419747310484,,2.074838706633233,,15.262904789020672
jarvis,JVASP-17348,YSnO3,n/a (not a training crystal),True,77.3,187.83080321227496,29.41,89.43030664861134,,2.136708622584138,,12.435505973828954
jarvis,JVASP-110314,SrCoO3,n/a (not a training crystal),False,,173.44195097831116,,89.79900161651176,,2.122675046055416,,11.98901667062566
jarvis,JVASP-39140,KPdO3,n/a (not a training crystal),False,,162.0276520356312,,91.62641094241933,,2.0538080313560534,,14.934361430846115
jarvis,JVASP-16933,TiAlO3,n/a (not a training crystal),True,182.7,169.6366840336236,69.42,89.16521712336402,,2.1334953063743,,15.17562075127728
jarvis,JVASP-38181,KInO3,n/a (not a training crystal),True,76.93,132.3492505110336,34.34,68.5040624663953,,2.032093151085546,,11.356704800154567
jarvis,JVASP-133912,BaHfO3,n/a (not a training crystal),True,167.87,188.80214200284613,108.64,94.7217099155092,,2.1060960455320807,,12.181576408876063
jarvis,JVASP-184289,VMoO3,n/a (not a training crystal),False,,178.01110025951678,,90.85405187693684,,2.1051527337640894,,12.176916273971008
jarvis,JVASP-36612,CaHfO3,n/a (not a training crystal),True,173.9,188.4337165310976,103.92,95.41372263248158,,2.121687018066992,,13.331985182301343
jarvis,JVASP-102985,SrMgO3,n/a (not a training crystal),True,102.6,179.24296469270922,21.78,98.92832997790542,,2.1449813543417915,,16.761746619927056
jarvis,JVASP-38694,NaSrO3,n/a (not a training crystal),False,,164.60719286056127,,82.02153878445071,,2.134737509339723,,14.272737807627704
jarvis,JVASP-184239,MnMoO3,n/a (not a training crystal),True,203.13,173.40256379845275,48.86,89.9901103078184,,2.11189907659028,,12.706851798658423
jarvis,JVASP-121109,HfZrO3,n/a (not a training crystal),True,167.47,194.90113262124504,27.82,97.71783204985616,,2.1408416167105444,,12.55143819360372
jarvis,JVASP-37300,SrCaO3,n/a (not a training crystal),True,66.77,143.4406613881837,29.86,75.12157553246583,,2.0359308057738,,14.55456370342191
jarvis,JVASP-183412,TiSbO3,n/a (not a training crystal),True,124.9,190.49483108321053,47.52,95.17763237894668,,2.1331314135241044,,14.667793709571145
jarvis,JVASP-184544,RbSiO3,n/a (not a training crystal),True,166.3,173.2212499055377,97.26,87.51948968891396,,2.071358002425214,,12.861952665486587
jarvis,JVASP-179627,MgNiO3,n/a (not a training crystal),True,173.17,149.0564491820379,29.32,75.2602703885068,,2.0278549847524983,,11.228547626826812
jarvis,JVASP-135609,NbSnO3,n/a (not a training crystal),True,156.59,162.2129680697295,56.31,76.71987409083609,,2.168007409027453,,9.44924549418063
jarvis,JVASP-183591,BaLiO3,n/a (not a training crystal),True,75.8,178.75782463447615,28.44,97.12668867953968,,2.1331322515882323,,15.539030971422752
jarvis,JVASP-8619,SrCrO3,n/a (not a training crystal),True,180.83,168.85044785884224,100.7,87.75940112859496,,2.144082735871348,,11.684987647940416
jarvis,JVASP-92634,ZrPbO3,n/a (not a training crystal),True,161.7,176.85626681579834,83.64,86.44871023189964,,2.1338691266824807,,10.54073793745158
jarvis,JVASP-38840,PaAgO3,n/a (not a training crystal),True,147.6,146.3523265832878,54.06,44.58540241878114,,2.1066053441235035,,4.212641578702949
jarvis,JVASP-106274,SrAuO3,n/a (not a training crystal),False,,173.00500659052474,,89.60420764460511,,2.0737559822437244,,11.4626937588921
jarvis,JVASP-104865,PmBeO3,n/a (not a training crystal),False,,144.59542968536516,,88.55317009333257,,1.9762577609815852,,11.701998044087
jarvis,JVASP-109918,ZrTlO3,n/a (not a training crystal),False,,166.23945426935106,,87.09085608786017,,2.100004460841792,,11.098082740923443
jarvis,JVASP-93234,BaCoO3,n/a (not a training crystal),True,146.97,186.40488208249425,83.26,102.43738170514013,,2.100578897076244,,14.443331213042216
jarvis,JVASP-134233,ZrBiO3,n/a (not a training crystal),True,167.97,182.1351711662272,62.56,89.17429778060331,,2.107459828506302,,11.277943579560368
jarvis,JVASP-174393,BaHfO3,n/a (not a training crystal),True,169.23,188.7660714788127,109.4,94.6165112319744,,2.106952228859696,,12.154701082022385
jarvis,JVASP-99842,SbPbO3,n/a (not a training crystal),True,0.54,163.70072053952566,0.33,83.4627816419644,,2.126736905958939,,9.816619208749223
jarvis,JVASP-180441,CdInO3,n/a (not a training crystal),True,105.23,180.86631559846455,37.22,92.84456163470294,,2.092195589515628,,13.25299388748448
jarvis,JVASP-39425,KSiO3,n/a (not a training crystal),False,,160.0064662490857,,83.83955412554299,,2.056770558882817,,13.633801062375722
jarvis,JVASP-7856,YCrO3,n/a (not a training crystal),True,193.67,173.59174278479802,49.36,87.46902352758732,,2.1197193328854964,,11.680980604385187
jarvis,JVASP-38314,RbFeO3,n/a (not a training crystal),False,,179.52322152173312,,97.43160870299788,,2.099986352391048,,14.838746223903726
jarvis,JVASP-16909,AlMoO3,n/a (not a training crystal),True,81.78,176.0179326298847,21.97,98.87534707032884,,2.097656889321456,,16.44251880208354
jarvis,JVASP-10197,CaSnO3,n/a (not a training crystal),True,157.0,186.3222968339163,89.1,95.90198070952368,,2.1394605949094085,,14.64306831983911
jarvis,JVASP-110760,CaZnO3,n/a (not a training crystal),False,,188.10743488414508,,100.06225529736834,,2.1366682095914107,,16.120398896190828
jarvis,JVASP-115218,MgMoO3,n/a (not a training crystal),False,,174.41148991482308,,82.3655374238493,,2.1386312677448625,,12.51741858045344
jarvis,JVASP-186609,LiHfO3,n/a (not a training crystal),True,145.93,188.1450880952397,75.08,97.20270904043136,,2.1533630913235817,,14.288760424333562
jarvis,JVASP-116260,MgAlO3,n/a (not a training crystal),False,,171.00563094673473,,87.62606531627023,,2.107627527455015,,15.67238686952594
jarvis,JVASP-36617,CdSiO3,n/a (not a training crystal),True,238.43,147.59784749476617,127.76,79.22242577191884,,2.0491124457994285,,9.465325994873998
jarvis,JVASP-182863,CoMoO3,n/a (not a training crystal),True,208.57,160.16116169405998,60.34,83.80241157315952,,2.095477261782839,,11.295589399757954
jarvis,JVASP-19112,CaSiO3,n/a (not a training crystal),True,226.67,129.2391202652615,99.94,68.00194261391076,,2.0170335779610062,,9.809334913395826
jarvis,JVASP-38325,RbNiO3,n/a (not a training crystal),False,,177.76392554183892,,98.4576207809064,,2.08803617007195,,15.43690444839125
jarvis,JVASP-36951,BaHfO3,n/a (not a training crystal),True,168.2,186.6654743848616,108.72,95.42868706479936,,2.0960416476019272,,12.446898388633182
jarvis,JVASP-184556,RbTiO3,n/a (not a training crystal),False,,179.22590939405197,,98.14488296628404,,2.142695770991624,,15.684598260877603
jarvis,JVASP-135612,SrNbO3,n/a (not a training crystal),True,180.07,173.3718544320146,90.7,89.55561208422927,,2.115465887413888,,13.093034921726256
jarvis,JVASP-183855,NbFeO3,n/a (not a training crystal),False,,183.66588656846872,,93.5488687694822,,2.1162750648332795,,14.29509893362519
jarvis,JVASP-16926,AlCoO3,n/a (not a training crystal),True,190.43,153.95561324086293,47.3,75.52001186943673,,1.9945865334468813,,11.424379723531658
jarvis,JVASP-8082,SrTiO3,n/a (not a training crystal),True,180.83,186.71397077977116,115.1,99.7753268956468,,2.1547709765041136,,15.056311203360972
jarvis,JVASP-184062,GaSbO3,n/a (not a training crystal),True,134.27,185.85380058915956,93.04,101.49257742994824,,2.116152659357,,14.88859529046846
jarvis,JVASP-92758,LaCuO3,n/a (not a training crystal),False,,165.9255682992589,,90.77710768301188,,2.0680758646237725,,11.684937958978784
jarvis,JVASP-182420,BaCaO3,n/a (not a training crystal),True,70.2,118.88914798147194,27.12,59.54797783777688,,1.8502386788233127,,11.41873968773852
jarvis,JVASP-92602,NaMoO3,n/a (not a training crystal),False,,180.4546554689049,,98.09291200704868,,2.144956893373189,,15.113749108793858
jarvis,JVASP-36625,ZnSnO3,n/a (not a training crystal),True,156.73,176.90330122580448,60.86,93.94845918545384,,2.113345927192812,,13.483182055916345
jarvis,JVASP-181648,MnSbO3,n/a (not a training crystal),True,164.13,187.24785865805617,65.9,100.19683777319128,,2.0853014614458907,,13.940976031623444
jarvis,JVASP-183448,SrYO3,n/a (not a training crystal),False,,135.20791267638393,,70.67987537858652,,2.012875030024912,,11.9445993248724
jarvis,JVASP-15724,SrNbO3,n/a (not a training crystal),True,112.91,172.94246226839633,46.35,88.92551436948577,,2.11323305482499,,13.028072365677
jarvis,JVASP-183646,YBeO3,n/a (not a training crystal),True,199.2,132.31493059899825,30.48,80.32975286012903,,1.969774732546392,,11.424167956965896
jarvis,JVASP-38676,NaPdO3,n/a (not a training crystal),False,,175.67865534660112,,98.37907973616792,,2.1297489023193275,,15.40379013213853
jarvis,JVASP-121222,MgPbO3,n/a (not a training crystal),True,117.0,180.82103799062108,49.92,89.58066472536754,,2.113468797002843,,12.805110613502135
jarvis,JVASP-37218,SmBeO3,n/a (not a training crystal),False,,135.10260646437007,,82.41281023951073,,1.9761562170141376,,10.26760758317971
jarvis,JVASP-8611,PrCoO3,n/a (not a training crystal),True,198.5,182.9589832624042,96.42,100.70362913154098,,2.057824995469094,,13.35788994981426
jarvis,JVASP-134397,CaSiO3,n/a (not a training crystal),True,226.37,130.3930195576845,168.16,67.22000113198527,,2.0262863913854243,,9.525565107343548
jarvis,JVASP-182764,NaCaO3,n/a (not a training crystal),True,71.77,176.4550374489734,26.02,92.47501252384274,,2.133853463077603,,19.12490291370732
jarvis,JVASP-39230,KBeO3,n/a (not a training crystal),True,99.3,174.0548178397852,6.9,89.0258598926792,,2.0852203059081167,,16.61725272349194
jarvis,JVASP-38352,RbAcO3,n/a (not a training crystal),False,,102.7080356869143,,37.339705932083234,,2.1049530934164795,,3.92789317138465
jarvis,JVASP-186737,NbZnO3,n/a (not a training crystal),True,189.23,183.84724088926092,71.6,96.87901127849324,,2.102637098727952,,15.063449177272604
jarvis,JVASP-93235,BaCuO3,n/a (not a training crystal),False,,183.22153290925996,,94.75920083636191,,2.093905085653964,,13.317066385054355
jarvis,JVASP-36584,MgSnO3,n/a (not a training crystal),True,160.47,183.03673875228225,76.36,97.83705035861648,,2.143963641391229,,15.289489912046054
jarvis,JVASP-114405,YZrO3,n/a (not a training crystal),True,173.63,175.39135307399843,50.78,91.05689486475816,,2.098111816183144,,13.906560644519535
jarvis,JVASP-42094,LiTcO3,n/a (not a training crystal),False,,171.412786820792,,89.752632605088,,2.1534898997924654,,13.137211727220182
jarvis,JVASP-92483,LaCdO3,n/a (not a training crystal),False,,168.53122136786996,,87.41636291293256,,2.070919632444619,,12.124919419569698
jarvis,JVASP-37636,ScSnO3,n/a (not a training crystal),True,119.93,178.54329898476198,51.2,91.4052868078454,,2.1487410382089145,,13.733128051977005
jarvis,JVASP-16920,AlNiO3,n/a (not a training crystal),False,,146.93542434471047,,79.52291853409577,,2.0019332730034853,,12.19478007521227
jarvis,JVASP-8236,AlSnO3,n/a (not a training crystal),True,155.1,179.07599308260023,62.94,96.80195979581904,,2.122358671837149,,15.437596555099564
jarvis,JVASP-38290,RbSbO3,n/a (not a training crystal),False,,163.15533869861454,,89.31725425953859,,2.094719820404626,,12.587055800151749
jarvis,JVASP-133910,BaHfO3,n/a (not a training crystal),True,168.23,184.56072129306364,108.86,96.24839811687264,,2.088034619126676,,12.687361321198194
jarvis,JVASP-103610,KMnO3,n/a (not a training crystal),False,,179.52054209151845,,91.17902319827176,,2.0987296320840456,,14.241950526565317
jarvis,JVASP-16924,AlVO3,n/a (not a training crystal),True,190.37,174.32603957694238,67.18,91.03935898139063,,2.1128280915897943,,15.027202569887322
jarvis,JVASP-39168,ScPdO3,n/a (not a training crystal),True,123.2,174.44138189027004,30.3,94.775450064763,,2.1142101176869867,,15.10050644721654
jarvis,JVASP-36610,ZrHgO3,n/a (not a training crystal),False,,184.0802762724739,,89.68684533674723,,2.0851701846392388,,11.63721147617951
jarvis,JVASP-117991,CaTiO3,n/a (not a training crystal),True,186.97,178.46925468345614,110.62,92.89873276019996,,2.147358861484312,,15.241531584587502
jarvis,JVASP-102292,SrErO3,n/a (not a training crystal),False,,120.42380027935096,,63.94298231584439,,2.038189207330594,,8.513781226396635
jarvis,JVASP-36615,ZnSiO3,n/a (not a training crystal),True,242.9,130.93217612036565,121.86,75.53269936018808,,1.984941795942165,,10.257640567254874
jarvis,JVASP-93253,LaScO3,n/a (not a training crystal),True,167.33,178.30786548242287,99.2,97.42426330643568,,2.0811495251507304,,15.097137341607086
jarvis,JVASP-183639,BeSiO3,n/a (not a training crystal),True,248.2,123.30183296606992,124.32,72.26174000806803,,1.952808712598236,,12.165384887334811
jarvis,JVASP-107431,BaCdO3,n/a (not a training crystal),False,,165.2293318514071,,96.5101094060064,,2.074904553088532,,14.938186877017475
jarvis,JVASP-38319,RbMnO3,n/a (not a training crystal),False,,180.6907102308306,,96.74997406868756,,2.072485762979765,,14.66531309636492
jarvis,JVASP-8104,CaSiO3,n/a (not a training crystal),True,227.63,123.88013320915964,168.56,65.7130807407372,,2.006110110242506,,9.414591998537324
jarvis,JVASP-110506,SrPuO3,n/a (not a training crystal),True,126.37,113.8936030543401,57.22,55.70220385442116,,1.9844462296279228,,6.698683411373239
jarvis,JVASP-8101,CaTiO3,n/a (not a training crystal),True,186.37,185.01092331029872,109.9,95.81664090425382,,2.152822931756561,,15.936097408628296
jarvis,JVASP-93236,MgCoO3,n/a (not a training crystal),True,174.77,148.5993054621799,38.62,67.71013928666146,,2.033818926932351,,9.549894644509262
jarvis,JVASP-184301,ZrMoO3,n/a (not a training crystal),False,,180.22918434062748,,91.3473393952704,,2.1247605834381065,,13.45814284400311
jarvis,JVASP-139416,MgNbO3,n/a (not a training crystal),False,,181.41052995662469,,98.64830855830232,,2.131290660082596,,16.81467822407262
jarvis,JVASP-92765,RbVO3,n/a (not a training crystal),True,172.27,181.3942123585021,123.28,99.0247311671463,,2.0886435385299533,,15.451516580417614
jarvis,JVASP-180200,NaZnO3,n/a (not a training crystal),True,78.3,183.22983762886133,12.18,100.48991564540864,,2.130118975603185,,17.95857622320661
jarvis,JVASP-183418,VSbO3,n/a (not a training crystal),False,,178.8702380546564,,93.66528043868512,,2.101272365015984,,14.266370599161828
jarvis,JVASP-186740,ZrNbO3,n/a (not a training crystal),True,173.5,190.06535355468827,54.84,95.5364146185657,,2.117458295761163,,14.546742130032484
jarvis,JVASP-16918,YSbO3,n/a (not a training crystal),True,79.38,157.65141132346616,11.13,82.00328942193175,,2.102807165635168,,11.963328242699106
jarvis,JVASP-36601,ZrCdO3,n/a (not a training crystal),False,,194.48617834952037,,95.4208989810248,,2.1030038014043293,,14.345832055982278
jarvis,JVASP-178977,AlSiO3,n/a (not a training crystal),True,229.73,133.222404833459,128.54,77.22987914982136,,1.995155829224852,,12.458212441523816
jarvis,JVASP-38700,NaTiO3,n/a (not a training crystal),False,,180.4307594840184,,95.4984763931075,,2.1382441964272307,,17.278216144712232
jarvis,JVASP-169229,BaCeO3,n/a (not a training crystal),True,115.73,135.68790899167143,49.36,74.96578758166672,,1.942306212442589,,4.867224680225963
jarvis,JVASP-180068,RbHfO3,n/a (not a training crystal),True,142.97,174.99546855717605,77.62,90.60378205095408,,2.110858112898755,,12.294989452861223
jarvis,JVASP-183428,ScSiO3,n/a (not a training crystal),True,203.4,139.6903664698438,111.48,78.50511922831208,,2.0075752235191984,,11.723777544995915
jarvis,JVASP-8083,KNbO3,n/a (not a training crystal),True,138.33,169.07913720595835,77.54,88.05407810448501,,2.113573039415801,,14.299927983856406
jarvis,JVASP-38306,RbLiO3,n/a (not a training crystal),True,40.7,161.56768892681342,4.5,84.30797734365179,,2.1449539267156834,,15.05698386846293
jarvis,JVASP-118669,NbAlO3,n/a (not a training crystal),True,178.0,180.05127546097262,81.78,96.92291620542277,,2.0981382917661624,,17.170905502267157
jarvis,JVASP-180446,SrCdO3,n/a (not a training crystal),True,104.73,165.03791970967526,51.8,87.680224083629,,2.0942520918794982,,13.044247867184888
jarvis,JVASP-92752,RbNbO3,n/a (not a training crystal),True,178.8,166.65607494828885,119.52,88.63697947098575,,2.0892415119544023,,13.390381254253748
jarvis,JVASP-180038,ScGeO3,n/a (not a training crystal),True,127.27,189.46771174543025,43.48,97.81165754321452,,2.146455987712308,,16.90422623266123
jarvis,JVASP-17341,AlSbO3,n/a (not a training crystal),False,,179.07709701382802,,97.83079328632668,,2.0936543181456595,,16.24008421486699
jarvis,JVASP-179590,BaSrO3,n/a (not a training crystal),True,64.43,101.71662450574604,31.16,52.709432878261055,,1.900971713896716,,8.885270197721843
jarvis,JVASP-137961,BaInO3,n/a (not a training crystal),True,106.37,154.08273912546915,52.24,85.74967962390994,,2.0703445258666675,,12.470121098824686
jarvis,JVASP-100480,MnCuO3,n/a (not a training crystal),False,,159.4023867902775,,66.874807751075,,2.1183361629541992,,4.714052433157528
jarvis,JVASP-107182,KAlO3,n/a (not a training crystal),False,,175.91531917725126,,92.9200784859962,,2.130030731670425,,16.62460548774547
jarvis,JVASP-139227,MgInO3,n/a (not a training crystal),True,114.77,178.05371318338442,42.28,94.04321718636174,,2.134041234211116,,15.36303239811147
jarvis,JVASP-180757,RbMgO3,n/a (not a training crystal),True,76.9,165.80823507998448,31.14,88.03794213135158,,2.1297572219325063,,15.435867723470448
jarvis,JVASP-40946,KPuO3,n/a (not a training crystal),False,,114.342275672209,,61.64567996947136,,2.021847213413636,,7.65016217469167
jarvis,JVASP-178776,NbCoO3,n/a (not a training crystal),True,195.17,163.15214224104008,76.36,83.23754813277816,,2.1000700175775844,,12.031816794029504
jarvis,JVASP-118709,MgSiO3,n/a (not a training crystal),True,238.8,124.25837835845462,147.42,71.48064163523263,,1.9858912719590296,,11.052228764324902
jarvis,JVASP-116323,MgTiO3,n/a (not a training crystal),True,189.43,177.14565062457152,93.44,86.98031541952147,,2.143585218028673,,14.341521283822162
jarvis,JVASP-110818,LiRuO3,n/a (not a training crystal),False,,179.81745247301342,,91.91360923685536,,2.155777868736274,,13.405120969076089
jarvis,JVASP-36592,MgTiO3,n/a (not a training crystal),True,188.7,178.14977626328405,91.98,87.98695965222598,,2.144642192886861,,14.64130993006676
jarvis,JVASP-184382,SiNiO3,n/a (not a training crystal),True,244.8,135.27603247327573,104.64,70.04534409723125,,2.007021266801395,,9.064341712561651
jarvis,JVASP-178987,MnNbO3,n/a (not a training crystal),True,190.07,181.06772734787933,61.78,90.91364945923765,,2.10428244394375,,14.007860397246066
jarvis,JVASP-8033,NaNbO3,n/a (not a training crystal),True,185.17,178.7374097762095,111.04,99.273961125964,,2.132022775881296,,16.936434622624933
